Graph addvar/addexpr lines
1 100001
x istim.i
314.188	2.38
314.212	2.38
314.237	2.38
314.263	2.38
314.288	2.38
314.312	2.38
314.337	2.38
314.362	2.38
314.388	2.38
314.413	2.38
314.438	2.38
314.462	2.38
314.487	2.38
314.513	2.38
314.538	2.38
314.562	2.38
314.587	2.38
314.612	2.38
314.638	2.38
314.663	2.38
314.688	2.38
314.712	2.38
314.737	2.38
314.763	2.38
314.788	2.38
314.812	2.38
314.837	2.38
314.862	2.38
314.888	2.38
314.913	2.38
314.938	2.38
314.962	2.38
314.987	2.38
315.013	2.38
315.038	2.38
315.062	2.38
315.087	2.38
315.112	2.38
315.138	2.38
315.163	2.38
315.188	2.38
315.212	2.38
315.237	2.38
315.263	2.38
315.288	2.38
315.312	2.38
315.337	2.38
315.362	2.38
315.388	2.38
315.413	2.38
315.438	2.38
315.462	2.38
315.487	2.38
315.513	2.38
315.538	2.38
315.562	2.38
315.587	2.38
315.612	2.38
315.638	2.38
315.663	2.38
315.688	2.38
315.712	2.38
315.737	2.38
315.763	2.38
315.788	2.38
315.812	2.38
315.837	2.38
315.862	2.38
315.888	2.38
315.913	2.38
315.938	2.38
315.962	2.38
315.987	2.38
316.013	2.38
316.038	2.38
316.062	2.38
316.087	2.38
316.112	2.38
316.138	2.38
316.163	2.38
316.188	2.38
316.212	2.38
316.237	2.38
316.263	2.38
316.288	2.38
316.312	2.38
316.337	2.38
316.362	2.38
316.388	2.38
316.413	2.38
316.438	2.38
316.462	2.38
316.487	2.38
316.513	2.38
316.538	2.38
316.562	2.38
316.587	2.38
316.612	2.38
316.638	2.38
316.663	2.38
316.688	2.38
316.712	2.38
316.737	2.38
316.763	2.38
316.788	2.38
316.812	2.38
316.837	2.38
316.862	2.38
316.888	2.38
316.913	2.38
316.938	2.38
316.962	2.38
316.987	2.38
317.013	2.38
317.038	2.38
317.062	2.38
317.087	2.38
317.112	2.38
317.138	2.38
317.163	2.38
317.188	2.38
317.212	2.38
317.237	2.38
317.263	2.38
317.288	2.38
317.312	2.38
317.337	2.38
317.362	2.38
317.388	2.38
317.413	2.38
317.438	2.38
317.462	2.38
317.487	2.38
317.513	2.38
317.538	2.38
317.562	2.38
317.587	2.38
317.612	2.38
317.638	2.38
317.663	2.38
317.688	2.38
317.712	2.38
317.737	2.38
317.763	2.38
317.788	2.38
317.812	2.38
317.837	2.38
317.862	2.38
317.888	2.38
317.913	2.38
317.938	2.38
317.962	2.38
317.987	2.38
318.013	2.38
318.038	2.38
318.062	2.38
318.087	2.38
318.112	2.38
318.138	2.38
318.163	2.38
318.188	2.38
318.212	2.38
318.237	2.38
318.263	2.38
318.288	2.38
318.312	2.38
318.337	2.38
318.362	2.38
318.388	2.38
318.413	2.38
318.438	2.38
318.462	2.38
318.487	2.38
318.513	2.38
318.538	2.38
318.562	2.38
318.587	2.38
318.612	2.38
318.638	2.38
318.663	2.38
318.688	2.38
318.712	2.38
318.737	2.38
318.763	2.38
318.788	2.38
318.812	2.38
318.837	2.38
318.862	2.38
318.888	2.38
318.913	2.38
318.938	2.38
318.962	2.38
318.987	2.38
319.013	2.38
319.038	2.38
319.062	2.38
319.087	2.38
319.112	2.38
319.138	2.38
319.163	2.38
319.188	2.38
319.212	2.38
319.237	2.38
319.263	2.38
319.288	2.38
319.312	2.38
319.337	2.38
319.362	2.38
319.388	2.38
319.413	2.38
319.438	2.38
319.462	2.38
319.487	2.38
319.513	2.38
319.538	2.38
319.562	2.38
319.587	2.38
319.612	2.38
319.638	2.38
319.663	2.38
319.688	2.38
319.712	2.38
319.737	2.38
319.763	2.38
319.788	2.38
319.812	2.38
319.837	2.38
319.862	2.38
319.888	2.38
319.913	2.38
319.938	2.38
319.962	2.38
319.987	2.38
320.013	2.38
320.038	2.38
320.062	2.38
320.087	2.38
320.112	2.38
320.138	2.38
320.163	2.38
320.188	2.38
320.212	2.38
320.237	2.38
320.263	2.38
320.288	2.38
320.312	2.38
320.337	2.38
320.362	2.38
320.388	2.38
320.413	2.38
320.438	2.38
320.462	2.38
320.487	2.38
320.513	2.38
320.538	2.38
320.562	2.38
320.587	2.38
320.612	2.38
320.638	2.38
320.663	2.38
320.688	2.38
320.712	2.38
320.737	2.38
320.763	2.38
320.788	2.38
320.812	2.38
320.837	2.38
320.862	2.38
320.888	2.38
320.913	2.38
320.938	2.38
320.962	2.38
320.987	2.38
321.013	2.38
321.038	2.38
321.062	2.38
321.087	2.38
321.112	2.38
321.138	2.38
321.163	2.38
321.188	2.38
321.212	2.38
321.237	2.38
321.263	2.38
321.288	2.38
321.312	2.38
321.337	2.38
321.362	2.38
321.388	2.38
321.413	2.38
321.438	2.38
321.462	2.38
321.487	2.38
321.513	2.38
321.538	2.38
321.562	2.38
321.587	2.38
321.612	2.38
321.638	2.38
321.663	2.38
321.688	2.38
321.712	2.38
321.737	2.38
321.763	2.38
321.788	2.38
321.812	2.38
321.837	2.38
321.862	2.38
321.888	2.38
321.913	2.38
321.938	2.38
321.962	2.38
321.987	2.38
322.013	2.38
322.038	2.38
322.062	2.38
322.087	2.38
322.112	2.38
322.138	2.38
322.163	2.38
322.188	2.38
322.212	2.38
322.237	2.38
322.263	2.38
322.288	2.38
322.312	2.38
322.337	2.38
322.362	2.38
322.388	2.38
322.413	2.38
322.438	2.38
322.462	2.38
322.487	2.38
322.513	2.38
322.538	2.38
322.562	2.38
322.587	2.38
322.612	2.38
322.638	2.38
322.663	2.38
322.688	2.38
322.712	2.38
322.737	2.38
322.763	2.38
322.788	2.38
322.812	2.38
322.837	2.38
322.862	2.38
322.888	2.38
322.913	2.38
322.938	2.38
322.962	2.38
322.987	2.38
323.013	2.38
323.038	2.38
323.062	2.38
323.087	2.38
323.112	2.38
323.138	2.38
323.163	2.38
323.188	2.38
323.212	2.38
323.237	2.38
323.263	2.38
323.288	2.38
323.312	2.38
323.337	2.38
323.362	2.38
323.388	2.38
323.413	2.38
323.438	2.38
323.462	2.38
323.487	2.38
323.513	2.38
323.538	2.38
323.562	2.38
323.587	2.38
323.612	2.38
323.638	2.38
323.663	2.38
323.688	2.38
323.712	2.38
323.737	2.38
323.763	2.38
323.788	2.38
323.812	2.38
323.837	2.38
323.862	2.38
323.888	2.38
323.913	2.38
323.938	2.38
323.962	2.38
323.987	2.38
324.013	2.38
324.038	2.38
324.062	2.38
324.087	2.38
324.112	2.38
324.138	2.38
324.163	2.38
324.188	2.38
324.212	2.38
324.237	2.38
324.263	2.38
324.288	2.38
324.312	2.38
324.337	2.38
324.362	2.38
324.388	2.38
324.413	2.38
324.438	2.38
324.462	2.38
324.487	2.38
324.513	2.38
324.538	2.38
324.562	2.38
324.587	2.38
324.612	2.38
324.638	2.38
324.663	2.38
324.688	2.38
324.712	2.38
324.737	2.38
324.763	2.38
324.788	2.38
324.812	2.38
324.837	2.38
324.862	2.38
324.888	2.38
324.913	2.38
324.938	2.38
324.962	2.38
324.987	2.38
325.013	2.38
325.038	2.38
325.062	2.38
325.087	2.38
325.112	2.38
325.138	2.38
325.163	2.38
325.188	2.38
325.212	2.38
325.237	2.38
325.263	2.38
325.288	2.38
325.312	2.38
325.337	2.38
325.362	2.38
325.388	2.38
325.413	2.38
325.438	2.38
325.462	2.38
325.487	2.38
325.513	2.38
325.538	2.38
325.562	2.38
325.587	2.38
325.612	2.38
325.638	2.38
325.663	2.38
325.688	2.38
325.712	2.38
325.737	2.38
325.763	2.38
325.788	2.38
325.812	2.38
325.837	2.38
325.862	2.38
325.888	2.38
325.913	2.38
325.938	2.38
325.962	2.38
325.987	2.38
326.013	2.38
326.038	2.38
326.062	2.38
326.087	2.38
326.112	2.38
326.138	2.38
326.163	2.38
326.188	2.38
326.212	2.38
326.237	2.38
326.263	2.38
326.288	2.38
326.312	2.38
326.337	2.38
326.362	2.38
326.388	2.38
326.413	2.38
326.438	2.38
326.462	2.38
326.487	2.38
326.513	2.38
326.538	2.38
326.562	2.38
326.587	2.38
326.612	2.38
326.638	2.38
326.663	2.38
326.688	2.38
326.712	2.38
326.737	2.38
326.763	2.38
326.788	2.38
326.812	2.38
326.837	2.38
326.862	2.38
326.888	2.38
326.913	2.38
326.938	2.38
326.962	2.38
326.987	2.38
327.013	2.38
327.038	2.38
327.062	2.38
327.087	2.38
327.112	2.38
327.138	2.38
327.163	2.38
327.188	2.38
327.212	2.38
327.237	2.38
327.263	2.38
327.288	2.38
327.312	2.38
327.337	2.38
327.362	2.38
327.388	2.38
327.413	2.38
327.438	2.38
327.462	2.38
327.487	2.38
327.513	2.38
327.538	2.38
327.562	2.38
327.587	2.38
327.612	2.38
327.638	2.38
327.663	2.38
327.688	2.38
327.712	2.38
327.737	2.38
327.763	2.38
327.788	2.38
327.812	2.38
327.837	2.38
327.862	2.38
327.888	2.38
327.913	2.38
327.938	2.38
327.962	2.38
327.987	2.38
328.013	2.38
328.038	2.38
328.062	2.38
328.087	2.38
328.112	2.38
328.138	2.38
328.163	2.38
328.188	2.38
328.212	2.38
328.237	2.38
328.263	2.38
328.288	2.38
328.312	2.38
328.337	2.38
328.362	2.38
328.388	2.38
328.413	2.38
328.438	2.38
328.462	2.38
328.487	2.38
328.513	2.38
328.538	2.38
328.562	2.38
328.587	2.38
328.612	2.38
328.638	2.38
328.663	2.38
328.688	2.38
328.712	2.38
328.737	2.38
328.763	2.38
328.788	2.38
328.812	2.38
328.837	2.38
328.862	2.38
328.888	2.38
328.913	2.38
328.938	2.38
328.962	2.38
328.987	2.38
329.013	2.38
329.038	2.38
329.062	2.38
329.087	2.38
329.112	2.38
329.138	2.38
329.163	2.38
329.188	2.38
329.212	2.38
329.237	2.38
329.263	2.38
329.288	2.38
329.312	2.38
329.337	2.38
329.362	2.38
329.388	2.38
329.413	2.38
329.438	2.38
329.462	2.38
329.487	2.38
329.513	2.38
329.538	2.38
329.562	2.38
329.587	2.38
329.612	2.38
329.638	2.38
329.663	2.38
329.688	2.38
329.712	2.38
329.737	2.38
329.763	2.38
329.788	2.38
329.812	2.38
329.837	2.38
329.862	2.38
329.888	2.38
329.913	2.38
329.938	2.38
329.962	2.38
329.987	2.38
330.013	2.98
330.038	2.98
330.062	2.98
330.087	2.98
330.112	2.98
330.138	2.98
330.163	2.98
330.188	2.98
330.212	2.98
330.237	2.98
330.263	2.98
330.288	2.98
330.312	2.98
330.337	2.98
330.362	2.98
330.388	2.98
330.413	2.98
330.438	2.98
330.462	2.98
330.487	2.98
330.513	2.98
330.538	2.98
330.562	2.98
330.587	2.98
330.612	2.98
330.638	2.98
330.663	2.98
330.688	2.98
330.712	2.98
330.737	2.98
330.763	2.98
330.788	2.98
330.812	2.98
330.837	2.98
330.862	2.98
330.888	2.98
330.913	2.98
330.938	2.98
330.962	2.98
330.987	2.98
331.013	2.98
331.038	2.98
331.062	2.98
331.087	2.98
331.112	2.98
331.138	2.98
331.163	2.98
331.188	2.98
331.212	2.98
331.237	2.98
331.263	2.98
331.288	2.98
331.312	2.98
331.337	2.98
331.362	2.98
331.388	2.98
331.413	2.98
331.438	2.98
331.462	2.98
331.487	2.98
331.513	2.98
331.538	2.98
331.562	2.98
331.587	2.98
331.612	2.98
331.638	2.98
331.663	2.98
331.688	2.98
331.712	2.98
331.737	2.98
331.763	2.98
331.788	2.98
331.812	2.98
331.837	2.98
331.862	2.98
331.888	2.98
331.913	2.98
331.938	2.98
331.962	2.98
331.987	2.98
332.013	2.98
332.038	2.98
332.062	2.98
332.087	2.98
332.112	2.98
332.138	2.98
332.163	2.98
332.188	2.98
332.212	2.98
332.237	2.98
332.263	2.98
332.288	2.98
332.312	2.98
332.337	2.98
332.362	2.98
332.388	2.98
332.413	2.98
332.438	2.98
332.462	2.98
332.487	2.98
332.513	2.98
332.538	2.98
332.562	2.98
332.587	2.98
332.612	2.98
332.638	2.98
332.663	2.98
332.688	2.98
332.712	2.98
332.737	2.98
332.763	2.98
332.788	2.98
332.812	2.98
332.837	2.98
332.862	2.98
332.888	2.98
332.913	2.98
332.938	2.98
332.962	2.98
332.987	2.98
333.013	2.98
333.038	2.98
333.062	2.98
333.087	2.98
333.112	2.98
333.138	2.98
333.163	2.98
333.188	2.98
333.212	2.98
333.237	2.98
333.263	2.98
333.288	2.98
333.312	2.98
333.337	2.98
333.362	2.98
333.388	2.98
333.413	2.98
333.438	2.98
333.462	2.98
333.487	2.98
333.513	2.98
333.538	2.98
333.562	2.98
333.587	2.98
333.612	2.98
333.638	2.98
333.663	2.98
333.688	2.98
333.712	2.98
333.737	2.98
333.763	2.98
333.788	2.98
333.812	2.98
333.837	2.98
333.862	2.98
333.888	2.98
333.913	2.98
333.938	2.98
333.962	2.98
333.987	2.98
334.013	2.98
334.038	2.98
334.062	2.98
334.087	2.98
334.112	2.98
334.138	2.98
334.163	2.98
334.188	2.98
334.212	2.98
334.237	2.98
334.263	2.98
334.288	2.98
334.312	2.98
334.337	2.98
334.362	2.98
334.388	2.98
334.413	2.98
334.438	2.98
334.462	2.98
334.487	2.98
334.513	2.98
334.538	2.98
334.562	2.98
334.587	2.98
334.612	2.98
334.638	2.98
334.663	2.98
334.688	2.98
334.712	2.98
334.737	2.98
334.763	2.98
334.788	2.98
334.812	2.98
334.837	2.98
334.862	2.98
334.888	2.98
334.913	2.98
334.938	2.98
334.962	2.98
334.987	2.98
335.013	2.98
335.038	2.98
335.062	2.98
335.087	2.98
335.112	2.98
335.138	2.98
335.163	2.98
335.188	2.98
335.212	2.98
335.237	2.98
335.263	2.98
335.288	2.98
335.312	2.98
335.337	2.98
335.362	2.98
335.388	2.98
335.413	2.98
335.438	2.98
335.462	2.98
335.487	2.98
335.513	2.98
335.538	2.98
335.562	2.98
335.587	2.98
335.612	2.98
335.638	2.98
335.663	2.98
335.688	2.98
335.712	2.98
335.737	2.98
335.763	2.98
335.788	2.98
335.812	2.98
335.837	2.98
335.862	2.98
335.888	2.98
335.913	2.98
335.938	2.98
335.962	2.98
335.987	2.98
336.013	2.98
336.038	2.98
336.062	2.98
336.087	2.98
336.112	2.98
336.138	2.98
336.163	2.98
336.188	2.98
336.212	2.98
336.237	2.98
336.263	2.98
336.288	2.98
336.312	2.98
336.337	2.98
336.362	2.98
336.388	2.98
336.413	2.98
336.438	2.98
336.462	2.98
336.487	2.98
336.513	2.98
336.538	2.98
336.562	2.98
336.587	2.98
336.612	2.98
336.638	2.98
336.663	2.98
336.688	2.98
336.712	2.98
336.737	2.98
336.763	2.98
336.788	2.98
336.812	2.98
336.837	2.98
336.862	2.98
336.888	2.98
336.913	2.98
336.938	2.98
336.962	2.98
336.987	2.98
337.013	2.98
337.038	2.98
337.062	2.98
337.087	2.98
337.112	2.98
337.138	2.98
337.163	2.98
337.188	2.98
337.212	2.98
337.237	2.98
337.263	2.98
337.288	2.98
337.312	2.98
337.337	2.98
337.362	2.98
337.388	2.98
337.413	2.98
337.438	2.98
337.462	2.98
337.487	2.98
337.513	2.98
337.538	2.98
337.562	2.98
337.587	2.98
337.612	2.98
337.638	2.98
337.663	2.98
337.688	2.98
337.712	2.98
337.737	2.98
337.763	2.98
337.788	2.98
337.812	2.98
337.837	2.98
337.862	2.98
337.888	2.98
337.913	2.98
337.938	2.98
337.962	2.98
337.987	2.98
338.013	2.98
338.038	2.98
338.062	2.98
338.087	2.98
338.112	2.98
338.138	2.98
338.163	2.98
338.188	2.98
338.212	2.98
338.237	2.98
338.263	2.98
338.288	2.98
338.312	2.98
338.337	2.98
338.362	2.98
338.388	2.98
338.413	2.98
338.438	2.98
338.462	2.98
338.487	2.98
338.513	2.98
338.538	2.98
338.562	2.98
338.587	2.98
338.612	2.98
338.638	2.98
338.663	2.98
338.688	2.98
338.712	2.98
338.737	2.98
338.763	2.98
338.788	2.98
338.812	2.98
338.837	2.98
338.862	2.98
338.888	2.98
338.913	2.98
338.938	2.98
338.962	2.98
338.987	2.98
339.013	2.98
339.038	2.98
339.062	2.98
339.087	2.98
339.112	2.98
339.138	2.98
339.163	2.98
339.188	2.98
339.212	2.98
339.237	2.98
339.263	2.98
339.288	2.98
339.312	2.98
339.337	2.98
339.362	2.98
339.388	2.98
339.413	2.98
339.438	2.98
339.462	2.98
339.487	2.98
339.513	2.98
339.538	2.98
339.562	2.98
339.587	2.98
339.612	2.98
339.638	2.98
339.663	2.98
339.688	2.98
339.712	2.98
339.737	2.98
339.763	2.98
339.788	2.98
339.812	2.98
339.837	2.98
339.862	2.98
339.888	2.98
339.913	2.98
339.938	2.98
339.962	2.98
339.987	2.98
340.013	2.98
340.038	2.98
340.062	2.98
340.087	2.98
340.112	2.98
340.138	2.98
340.163	2.98
340.188	2.98
340.212	2.98
340.237	2.98
340.263	2.98
340.288	2.98
340.312	2.98
340.337	2.98
340.362	2.98
340.388	2.98
340.413	2.98
340.438	2.98
340.462	2.98
340.487	2.98
340.513	2.98
340.538	2.98
340.562	2.98
340.587	2.98
340.612	2.98
340.638	2.98
340.663	2.98
340.688	2.98
340.712	2.98
340.737	2.98
340.763	2.98
340.788	2.98
340.812	2.98
340.837	2.98
340.862	2.98
340.888	2.98
340.913	2.98
340.938	2.98
340.962	2.98
340.987	2.98
341.013	2.98
341.038	2.98
341.062	2.98
341.087	2.98
341.112	2.98
341.138	2.98
341.163	2.98
341.188	2.98
341.212	2.98
341.237	2.98
341.263	2.98
341.288	2.98
341.312	2.98
341.337	2.98
341.362	2.98
341.388	2.98
341.413	2.98
341.438	2.98
341.462	2.98
341.487	2.98
341.513	2.98
341.538	2.98
341.562	2.98
341.587	2.98
341.612	2.98
341.638	2.98
341.663	2.98
341.688	2.98
341.712	2.98
341.737	2.98
341.763	2.98
341.788	2.98
341.812	2.98
341.837	2.98
341.862	2.98
341.888	2.98
341.913	2.98
341.938	2.98
341.962	2.98
341.987	2.98
342.013	2.98
342.038	2.98
342.062	2.98
342.087	2.98
342.112	2.98
342.138	2.98
342.163	2.98
342.188	2.98
342.212	2.98
342.237	2.98
342.263	2.98
342.288	2.98
342.312	2.98
342.337	2.98
342.362	2.98
342.388	2.98
342.413	2.98
342.438	2.98
342.462	2.98
342.487	2.98
342.513	2.98
342.538	2.98
342.562	2.98
342.587	2.98
342.612	2.98
342.638	2.98
342.663	2.98
342.688	2.98
342.712	2.98
342.737	2.98
342.763	2.98
342.788	2.98
342.812	2.98
342.837	2.98
342.862	2.98
342.888	2.98
342.913	2.98
342.938	2.98
342.962	2.98
342.987	2.98
343.013	2.98
343.038	2.98
343.062	2.98
343.087	2.98
343.112	2.98
343.138	2.98
343.163	2.98
343.188	2.98
343.212	2.98
343.237	2.98
343.263	2.98
343.288	2.98
343.312	2.98
343.337	2.98
343.362	2.98
343.388	2.98
343.413	2.98
343.438	2.98
343.462	2.98
343.487	2.98
343.513	2.98
343.538	2.98
343.562	2.98
343.587	2.98
343.612	2.98
343.638	2.98
343.663	2.98
343.688	2.98
343.712	2.98
343.737	2.98
343.763	2.98
343.788	2.98
343.812	2.98
343.837	2.98
343.862	2.98
343.888	2.98
343.913	2.98
343.938	2.98
343.962	2.98
343.987	2.98
344.013	2.98
344.038	2.98
344.062	2.98
344.087	2.98
344.112	2.98
344.138	2.98
344.163	2.98
344.188	2.98
344.212	2.98
344.237	2.98
344.263	2.98
344.288	2.98
344.312	2.98
344.337	2.98
344.362	2.98
344.388	2.98
344.413	2.98
344.438	2.98
344.462	2.98
344.487	2.98
344.513	2.98
344.538	2.98
344.562	2.98
344.587	2.98
344.612	2.98
344.638	2.98
344.663	2.98
344.688	2.98
344.712	2.98
344.737	2.98
344.763	2.98
344.788	2.98
344.812	2.98
344.837	2.98
344.862	2.98
344.888	2.98
344.913	2.98
344.938	2.98
344.962	2.98
344.987	2.98
345.013	2.98
345.038	2.98
345.062	2.98
345.087	2.98
345.112	2.98
345.138	2.98
345.163	2.98
345.188	2.98
345.212	2.98
345.237	2.98
345.263	2.98
345.288	2.98
345.312	2.98
345.337	2.98
345.362	2.98
345.388	2.98
345.413	2.98
345.438	2.98
345.462	2.98
345.487	2.98
345.513	2.98
345.538	2.98
345.562	2.98
345.587	2.98
345.612	2.98
345.638	2.98
345.663	2.98
345.688	2.98
345.712	2.98
345.737	2.98
345.763	2.98
345.788	2.98
345.812	2.98
345.837	2.98
345.862	2.98
345.888	2.98
345.913	2.98
345.938	2.98
345.962	2.98
345.987	2.98
346.013	2.98
346.038	2.98
346.062	2.98
346.087	2.98
346.112	2.98
346.138	2.98
346.163	2.98
346.188	2.98
346.212	2.98
346.237	2.98
346.263	2.98
346.288	2.98
346.312	2.98
346.337	2.98
346.362	2.98
346.388	2.98
346.413	2.98
346.438	2.98
346.462	2.98
346.487	2.98
346.513	2.98
346.538	2.98
346.562	2.98
346.587	2.98
346.612	2.98
346.638	2.98
346.663	2.98
346.688	2.98
346.712	2.98
346.737	2.98
346.763	2.98
346.788	2.98
346.812	2.98
346.837	2.98
346.862	2.98
346.888	2.98
346.913	2.98
346.938	2.98
346.962	2.98
346.987	2.98
347.013	2.98
347.038	2.98
347.062	2.98
347.087	2.98
347.112	2.98
347.138	2.98
347.163	2.98
347.188	2.98
347.212	2.98
347.237	2.98
347.263	2.98
347.288	2.98
347.312	2.98
347.337	2.98
347.362	2.98
347.388	2.98
347.413	2.98
347.438	2.98
347.462	2.98
347.487	2.98
347.513	2.98
347.538	2.98
347.562	2.98
347.587	2.98
347.612	2.98
347.638	2.98
347.663	2.98
347.688	2.98
347.712	2.98
347.737	2.98
347.763	2.98
347.788	2.98
347.812	2.98
347.837	2.98
347.862	2.98
347.888	2.98
347.913	2.98
347.938	2.98
347.962	2.98
347.987	2.98
348.013	2.98
348.038	2.98
348.062	2.98
348.087	2.98
348.112	2.98
348.138	2.98
348.163	2.98
348.188	2.98
348.212	2.98
348.237	2.98
348.263	2.98
348.288	2.98
348.312	2.98
348.337	2.98
348.362	2.98
348.388	2.98
348.413	2.98
348.438	2.98
348.462	2.98
348.487	2.98
348.513	2.98
348.538	2.98
348.562	2.98
348.587	2.98
348.612	2.98
348.638	2.98
348.663	2.98
348.688	2.98
348.712	2.98
348.737	2.98
348.763	2.98
348.788	2.98
348.812	2.98
348.837	2.98
348.862	2.98
348.888	2.98
348.913	2.98
348.938	2.98
348.962	2.98
348.987	2.98
349.013	2.98
349.038	2.98
349.062	2.98
349.087	2.98
349.112	2.98
349.138	2.98
349.163	2.98
349.188	2.98
349.212	2.98
349.237	2.98
349.263	2.98
349.288	2.98
349.312	2.98
349.337	2.98
349.362	2.98
349.388	2.98
349.413	2.98
349.438	2.98
349.462	2.98
349.487	2.98
349.513	2.98
349.538	2.98
349.562	2.98
349.587	2.98
349.612	2.98
349.638	2.98
349.663	2.98
349.688	2.98
349.712	2.98
349.737	2.98
349.763	2.98
349.788	2.98
349.812	2.98
349.837	2.98
349.862	2.98
349.888	2.98
349.913	2.98
349.938	2.98
349.962	2.98
349.987	2.98
350.013	2.98
350.038	2.98
350.062	2.98
350.087	2.98
350.112	2.98
350.138	2.98
350.163	2.98
350.188	2.98
350.212	2.98
350.237	2.98
350.263	2.98
350.288	2.98
350.312	2.98
350.337	2.98
350.362	2.98
350.388	2.98
350.413	2.98
350.438	2.98
350.462	2.98
350.487	2.98
350.513	2.98
350.538	2.98
350.562	2.98
350.587	2.98
350.612	2.98
350.638	2.98
350.663	2.98
350.688	2.98
350.712	2.98
350.737	2.98
350.763	2.98
350.788	2.98
350.812	2.98
350.837	2.98
350.862	2.98
350.888	2.98
350.913	2.98
350.938	2.98
350.962	2.98
350.987	2.98
351.013	2.98
351.038	2.98
351.062	2.98
351.087	2.98
351.112	2.98
351.138	2.98
351.163	2.98
351.188	2.98
351.212	2.98
351.237	2.98
351.263	2.98
351.288	2.98
351.312	2.98
351.337	2.98
351.362	2.98
351.388	2.98
351.413	2.98
351.438	2.98
351.462	2.98
351.487	2.98
351.513	2.98
351.538	2.98
351.562	2.98
351.587	2.98
351.612	2.98
351.638	2.98
351.663	2.98
351.688	2.98
351.712	2.98
351.737	2.98
351.763	2.98
351.788	2.98
351.812	2.98
351.837	2.98
351.862	2.98
351.888	2.98
351.913	2.98
351.938	2.98
351.962	2.98
351.987	2.98
352.013	2.98
352.038	2.98
352.062	2.98
352.087	2.98
352.112	2.98
352.138	2.98
352.163	2.98
352.188	2.98
352.212	2.98
352.237	2.98
352.263	2.98
352.288	2.98
352.312	2.98
352.337	2.98
352.362	2.98
352.388	2.98
352.413	2.98
352.438	2.98
352.462	2.98
352.487	2.98
352.513	2.98
352.538	2.98
352.562	2.98
352.587	2.98
352.612	2.98
352.638	2.98
352.663	2.98
352.688	2.98
352.712	2.98
352.737	2.98
352.763	2.98
352.788	2.98
352.812	2.98
352.837	2.98
352.862	2.98
352.888	2.98
352.913	2.98
352.938	2.98
352.962	2.98
352.987	2.98
353.013	2.98
353.038	2.98
353.062	2.98
353.087	2.98
353.112	2.98
353.138	2.98
353.163	2.98
353.188	2.98
353.212	2.98
353.237	2.98
353.263	2.98
353.288	2.98
353.312	2.98
353.337	2.98
353.362	2.98
353.388	2.98
353.413	2.98
353.438	2.98
353.462	2.98
353.487	2.98
353.513	2.98
353.538	2.98
353.562	2.98
353.587	2.98
353.612	2.98
353.638	2.98
353.663	2.98
353.688	2.98
353.712	2.98
353.737	2.98
353.763	2.98
353.788	2.98
353.812	2.98
353.837	2.98
353.862	2.98
353.888	2.98
353.913	2.98
353.938	2.98
353.962	2.98
353.987	2.98
354.013	2.98
354.038	2.98
354.062	2.98
354.087	2.98
354.112	2.98
354.138	2.98
354.163	2.98
354.188	2.98
354.212	2.98
354.237	2.98
354.263	2.98
354.288	2.98
354.312	2.98
354.337	2.98
354.362	2.98
354.388	2.98
354.413	2.98
354.438	2.98
354.462	2.98
354.487	2.98
354.513	2.98
354.538	2.98
354.562	2.98
354.587	2.98
354.612	2.98
354.638	2.98
354.663	2.98
354.688	2.98
354.712	2.98
354.737	2.98
354.763	2.98
354.788	2.98
354.812	2.98
354.837	2.98
354.862	2.98
354.888	2.98
354.913	2.98
354.938	2.98
354.962	2.98
354.987	2.98
355.013	2.98
355.038	2.98
355.062	2.98
355.087	2.98
355.112	2.98
355.138	2.98
355.163	2.98
355.188	2.98
355.212	2.98
355.237	2.98
355.263	2.98
355.288	2.98
355.312	2.98
355.337	2.98
355.362	2.98
355.388	2.98
355.413	2.98
355.438	2.98
355.462	2.98
355.487	2.98
355.513	2.98
355.538	2.98
355.562	2.98
355.587	2.98
355.612	2.98
355.638	2.98
355.663	2.98
355.688	2.98
355.712	2.98
355.737	2.98
355.763	2.98
355.788	2.98
355.812	2.98
355.837	2.98
355.862	2.98
355.888	2.98
355.913	2.98
355.938	2.98
355.962	2.98
355.987	2.98
356.013	2.98
356.038	2.98
356.062	2.98
356.087	2.98
356.112	2.98
356.138	2.98
356.163	2.98
356.188	2.98
356.212	2.98
356.237	2.98
356.263	2.98
356.288	2.98
356.312	2.98
356.337	2.98
356.362	2.98
356.388	2.98
356.413	2.98
356.438	2.98
356.462	2.98
356.487	2.98
356.513	2.98
356.538	2.98
356.562	2.98
356.587	2.98
356.612	2.98
356.638	2.98
356.663	2.98
356.688	2.98
356.712	2.98
356.737	2.98
356.763	2.98
356.788	2.98
356.812	2.98
356.837	2.98
356.862	2.98
356.888	2.98
356.913	2.98
356.938	2.98
356.962	2.98
356.987	2.98
357.013	2.98
357.038	2.98
357.062	2.98
357.087	2.98
357.112	2.98
357.138	2.98
357.163	2.98
357.188	2.98
357.212	2.98
357.237	2.98
357.263	2.98
357.288	2.98
357.312	2.98
357.337	2.98
357.362	2.98
357.388	2.98
357.413	2.98
357.438	2.98
357.462	2.98
357.487	2.98
357.513	2.98
357.538	2.98
357.562	2.98
357.587	2.98
357.612	2.98
357.638	2.98
357.663	2.98
357.688	2.98
357.712	2.98
357.737	2.98
357.763	2.98
357.788	2.98
357.812	2.98
